Geo Point;Geo Shape;Nummer;Standort;Art
47.44063682195902,9.384474209037572;"{""coordinates"": [9.384474209037572, 47.44063682195902], ""type"": ""Point""}";;Hirtenstrasse / Schoeckstrasse;Behälter Stadt
47.419498718989495,9.3792946539404;"{""coordinates"": [9.3792946539404, 47.419498718989495], ""type"": ""Point""}";;St. Georgen-Strasse / Mühleggbahn;Behälter Stadt
47.436643994894254,9.371726046691947;"{""coordinates"": [9.371726046691947, 47.436643994894254], ""type"": ""Point""}";;Waldgutstrasse / Klosterweidlistrasse;Behälter Stadt
47.426898430511486,9.370108029589673;"{""coordinates"": [9.370108029589673, 47.426898430511486], ""type"": ""Point""}";;Dufourstrasse - Huberanlage;Behälter Stadt
47.42351672390023,9.36479425151421;"{""coordinates"": [9.36479425151421, 47.42351672390023], ""type"": ""Point""}";;Rosenbergweg - bei Mammutbaum;Behälter Stadt
47.43402582127529,9.393227741865346;"{""coordinates"": [9.393227741865346, 47.43402582127529], ""type"": ""Point""}";;Lindentalstrasse / Werkstrasse;Behälter Stadt
47.432529752917574,9.399447464741215;"{""coordinates"": [9.399447464741215, 47.432529752917574], ""type"": ""Point""}";;Röschstrasse / Krontalstrasse;Behälter Stadt
47.43275760342992,9.405775130343269;"{""coordinates"": [9.405775130343269, 47.43275760342992], ""type"": ""Point""}";;Grütliweg / Rehetobelstrassse;Behälter Stadt
47.43749301394341,9.421148862962612;"{""coordinates"": [9.421148862962612, 47.43749301394341], ""type"": ""Point""}";;Tablatstrasse / Schachenbüchelweg;Behälter Stadt
47.44780249237507,9.414976735537975;"{""coordinates"": [9.414976735537975, 47.44780249237507], ""type"": ""Point""}";;Brauerstrasse 101 - Strassenhausweg;Behälter Stadt
47.41309895775399,9.364670975567122;"{""coordinates"": [9.364670975567122, 47.41309895775399], ""type"": ""Point""}";;Altmannstrasse - Nestweier;Behälter Stadt
47.40742950078653,9.359248064961951;"{""coordinates"": [9.359248064961951, 47.40742950078653], ""type"": ""Point""}";;Oberhofstettenstrasse - Wendeplatz;Behälter Stadt
47.406008835709635,9.341625756060099;"{""coordinates"": [9.341625756060099, 47.406008835709635], ""type"": ""Point""}";;Haselstrasse / Wilenstrasse;Behälter Stadt
47.403711393005295,9.32360469556657;"{""coordinates"": [9.32360469556657, 47.403711393005295], ""type"": ""Point""}";;Lehnstrasse - Gübsenweg;Behälter Stadt
47.406957509964855,9.325255336536193;"{""coordinates"": [9.325255336536193, 47.406957509964855], ""type"": ""Point""}";;Lehnstrasse / Kräzernstrasse;Behälter Stadt
47.40468876727263,9.31703523521074;"{""coordinates"": [9.31703523521074, 47.40468876727263], ""type"": ""Point""}";;Sturzeneggstrasse / Hofstrasse;Behälter Stadt
47.41772369792022,9.30325953567678;"{""coordinates"": [9.30325953567678, 47.41772369792022], ""type"": ""Point""}";;Hafnersbergstrasse 2 - Oben im Weiler;Behälter Stadt
47.41295504183606,9.305340317235103;"{""coordinates"": [9.305340317235103, 47.41295504183606], ""type"": ""Point""}";;Gründenstrasse - vis à vis Tennisplatz;Behälter Stadt
47.42667491548952,9.381358188827324;"{""coordinates"": [9.381358188827324, 47.42667491548952], ""type"": ""Point""}";;Cafè Burkhard - Rorschacher Strasse;Behälter Stadt
47.42944368471226,9.388955248392387;"{""coordinates"": [9.388955248392387, 47.42944368471226], ""type"": ""Point""}";;Bushaltestelle Kantonspital (Ostwärts);Behälter Stadt
47.40216069616084,9.335463283433068;"{""coordinates"": [9.335463283433068, 47.40216069616084], ""type"": ""Point""}";;Wolfganghof - bei der Tierpraxis;Behälter Stadt
47.415074524734266,9.361675532394996;"{""coordinates"": [9.361675532394996, 47.415074524734266], ""type"": ""Point""}";;Ruhbergstrasse 30 - beim Hochhaus;Behälter Stadt
47.41121577652661,9.288732813626009;"{""coordinates"": [9.288732813626009, 47.41121577652661], ""type"": ""Point""}";;Waffenplatzstrasse - westliches Gelände;Behälter Stadt
47.43360636604228,9.387122560185768;"{""coordinates"": [9.387122560185768, 47.43360636604228], ""type"": ""Point""}";;Splügenweg / Splügenstrasse;Behälter Stadt
47.42715133142193,9.387093970429651;"{""coordinates"": [9.387093970429651, 47.42715133142193], ""type"": ""Point""}";;Flurhofstrasse 7;Behälter Stadt
47.440719607986644,9.3977558269616;"{""coordinates"": [9.3977558269616, 47.440719607986644], ""type"": ""Point""}";;Espentobelstrasse;Behälter Stadt
47.41776050010493,9.391898195816868;"{""coordinates"": [9.391898195816868, 47.41776050010493], ""type"": ""Point""}";;Sonderstrasse;Behälter Stadt
47.44875036454222,9.410536299141613;"{""coordinates"": [9.410536299141613, 47.44875036454222], ""type"": ""Point""}";;Guggeien Restaurant am Waldanfang;Behälter Stadt
47.413020132097856,9.343147761896754;"{""coordinates"": [9.343147761896754, 47.413020132097856], ""type"": ""Point""}";;Mingerstrasse;Behälter Stadt
47.43400336352599,9.374887103011224;"{""coordinates"": [9.374887103011224, 47.43400336352599], ""type"": ""Point""}";;Guisanstrasse/Freibergweg;Behälter Stadt
47.433212391241526,9.392047908290905;"{""coordinates"": [9.392047908290905, 47.433212391241526], ""type"": ""Point""}";;Winkelbachstrasse;Behälter Stadt
47.429780576486806,9.382961528338587;"{""coordinates"": [9.382961528338587, 47.429780576486806], ""type"": ""Point""}";;Notkerstrasse Parkstrasse;Behälter Stadt
47.42814810561959,9.383796762362884;"{""coordinates"": [9.383796762362884, 47.42814810561959], ""type"": ""Point""}";;Stadtpark;Behälter Stadt
47.442302740885694,9.41414392415893;"{""coordinates"": [9.41414392415893, 47.442302740885694], ""type"": ""Point""}";;Lerchentalstrasse;Behälter Stadt
47.43662244535817,9.381071039038932;"{""coordinates"": [9.381071039038932, 47.43662244535817], ""type"": ""Point""}";;Hölderlinweg;Behälter Stadt
47.43386810026853,9.3721802347248;"{""coordinates"": [9.3721802347248, 47.43386810026853], ""type"": ""Point""}";;Gatterstrasse;Behälter Stadt
47.41315576432354,9.312746313180684;"{""coordinates"": [9.312746313180684, 47.41315576432354], ""type"": ""Point""}";;Hölzlitreppe;Behälter Stadt
47.408161598118575,9.297349203092656;"{""coordinates"": [9.297349203092656, 47.408161598118575], ""type"": ""Point""}";;Breitfeld südlicher Weg;Behälter Stadt
47.442168496502894,9.390273578787946;"{""coordinates"": [9.390273578787946, 47.442168496502894], ""type"": ""Point""}";;Hompelistrasse - unterer Kirchliweg;Behälter Stadt
47.43039254039128,9.39403029975018;"{""coordinates"": [9.39403029975018, 47.43039254039128], ""type"": ""Point""}";;;Behälter Stadt
47.427534324101366,9.36946184494401;"{""coordinates"": [9.36946184494401, 47.427534324101366], ""type"": ""Point""}";;;Behälter Stadt
47.435886086396195,9.382806826710175;"{""coordinates"": [9.382806826710175, 47.435886086396195], ""type"": ""Point""}";;Lessingstrasse / Rössliweg;Behälter Stadt
47.43987681029624,9.38021901146533;"{""coordinates"": [9.38021901146533, 47.43987681029624], ""type"": ""Point""}";;Sonnenhaldenstrasse / Kirchlistrasse;Behälter Stadt
47.43836422298879,9.37683007142766;"{""coordinates"": [9.37683007142766, 47.43836422298879], ""type"": ""Point""}";;Holzstrasse / Steinbockstrasse;Behälter Stadt
47.417830305100786,9.376607202286872;"{""coordinates"": [9.376607202286872, 47.417830305100786], ""type"": ""Point""}";;Falkenburgstrasse / Kachelweg;Behälter Stadt
47.43553453599307,9.41855461402731;"{""coordinates"": [9.41855461402731, 47.43553453599307], ""type"": ""Point""}";;Vogelherdstrasse;Behälter Stadt
47.4376997913511,9.418618696499404;"{""coordinates"": [9.418618696499404, 47.4376997913511], ""type"": ""Point""}";;Reherstrasse / Parkgarage;Behälter Stadt
47.44289073467931,9.405844084736831;"{""coordinates"": [9.405844084736831, 47.44289073467931], ""type"": ""Point""}";;Zilstrasse / Oberzilstrasse / Ostfriedhof;Behälter Stadt
47.41438974727337,9.399563345168684;"{""coordinates"": [9.399563345168684, 47.41438974727337], ""type"": ""Point""}";;St. Georgen-Strasse / Rütistrasse;Behälter Stadt
47.41854928030447,9.385294365629607;"{""coordinates"": [9.385294365629607, 47.41854928030447], ""type"": ""Point""}";;Biserhofstrasse 28 - Freudenbergweg;Behälter Stadt
47.42329129302806,9.390195815018313;"{""coordinates"": [9.390195815018313, 47.42329129302806], ""type"": ""Point""}";;Dreilindenweg / Dreilindenstrasse;Behälter Stadt
47.423259315748155,9.394258944439716;"{""coordinates"": [9.394258944439716, 47.423259315748155], ""type"": ""Point""}";;Wiesenweidstrasse / Kapfweg;Behälter Stadt
47.41018123551734,9.361731691270652;"{""coordinates"": [9.361731691270652, 47.41018123551734], ""type"": ""Point""}";;Solitüdenstrasse / Wilenstrasse;Behälter Stadt
47.41352770780192,9.355543295656306;"{""coordinates"": [9.355543295656306, 47.41352770780192], ""type"": ""Point""}";;Ruhsitzstrasse 11;Behälter Stadt
47.417335445906936,9.355957692985516;"{""coordinates"": [9.355957692985516, 47.417335445906936], ""type"": ""Point""}";;Turnerstrasse / Schillerstrasse;Behälter Stadt
47.41798540809971,9.358276776326674;"{""coordinates"": [9.358276776326674, 47.41798540809971], ""type"": ""Point""}";;Vonwilstrasse / Schillerstrasse;Behälter Stadt
47.418606223303485,9.360228113131773;"{""coordinates"": [9.360228113131773, 47.418606223303485], ""type"": ""Point""}";;Zeughaus - Glasmulde;Behälter Stadt
47.41553128148758,9.347092685454387;"{""coordinates"": [9.347092685454387, 47.41553128148758], ""type"": ""Point""}";;Waldacker / Burgweiherweg;Behälter Stadt
47.41387779908039,9.333321268480642;"{""coordinates"": [9.333321268480642, 47.41387779908039], ""type"": ""Point""}";;Ullmanstrasse 19;Behälter Stadt
47.407150010472456,9.328832682194781;"{""coordinates"": [9.328832682194781, 47.407150010472456], ""type"": ""Point""}";;Stationstrasse / Stationsweg;Behälter Stadt
47.407421455861915,9.323126321295172;"{""coordinates"": [9.323126321295172, 47.407421455861915], ""type"": ""Point""}";;Sittertalstrasse - Stockenweg;Behälter Stadt
47.404731252800374,9.3016318913324;"{""coordinates"": [9.3016318913324, 47.404731252800374], ""type"": ""Point""}";;Industriestrasse - gegenüber Haug Kompressoren AG;Behälter Stadt
47.410335796041956,9.303299553023145;"{""coordinates"": [9.303299553023145, 47.410335796041956], ""type"": ""Point""}";;Hafnersbegstrasse / Gründenstrasse;Behälter Stadt
47.42304023806169,9.339340769283446;"{""coordinates"": [9.339340769283446, 47.42304023806169], ""type"": ""Point""}";;Burentobelweg - Filtrox;Behälter Stadt
47.441381809988385,9.401214052161777;"{""coordinates"": [9.401214052161777, 47.441381809988385], ""type"": ""Point""}";;Hüttenwiesstrasse 31;Behälter Stadt
47.43859808290394,9.4021656018415;"{""coordinates"": [9.4021656018415, 47.43859808290394], ""type"": ""Point""}";;Hüttenwiesstrasse - Kesselhaldenweg;Behälter Stadt
47.436672579283375,9.39593873256149;"{""coordinates"": [9.39593873256149, 47.436672579283375], ""type"": ""Point""}";;Heiligkreuzstrasse - Zufahrt Steinach;Behälter Stadt
47.42522373347717,9.383924303053814;"{""coordinates"": [9.383924303053814, 47.42522373347717], ""type"": ""Point""}";;Linsenbühlstrasse - beim Durchgangsheim;Dispenser
47.417681701453915,9.324891802492642;"{""coordinates"": [9.324891802492642, 47.417681701453915], ""type"": ""Point""}";;Gaiserwaldweg - Brücke A1;Dispenser
47.40843278980827,9.311964653402791;"{""coordinates"": [9.311964653402791, 47.40843278980827], ""type"": ""Point""}";;Breitfeldstrasse;Behälter Stadt
47.446895829808845,9.387421870683196;"{""coordinates"": [9.387421870683196, 47.446895829808845], ""type"": ""Point""}";;Kirchlistrasse/Tierwärterhaus;Behälter Stadt
47.408746535421045,9.381335731890914;"{""coordinates"": [9.381335731890914, 47.408746535421045], ""type"": ""Point""}";;Restaurant Brand;Behälter Stadt
47.43341431179515,9.41766764956321;"{""coordinates"": [9.41766764956321, 47.43341431179515], ""type"": ""Point""}";;Hagenbuchwaldweg/Reservoir Vogelherd;Behälter Stadt
47.43853915238428,9.409681535360868;"{""coordinates"": [9.409681535360868, 47.43853915238428], ""type"": ""Point""}";;Blumenwiesweg;Dispenser
47.40480313152626,9.32628561730639;"{""coordinates"": [9.32628561730639, 47.40480313152626], ""type"": ""Point""}";;Lehnstrssse / Oberstockenweg;Dispenser
47.43441855568166,9.408536582573268;"{""coordinates"": [9.408536582573268, 47.43441855568166], ""type"": ""Point""}";;Fuchsenstrasse/Iltisstrasse;Behälter Stadt
47.42752022385891,9.376142864046411;"{""coordinates"": [9.376142864046411, 47.42752022385891], ""type"": ""Point""}";;Magnihalden;Behälter Stadt
47.423636662797385,9.374206384334354;"{""coordinates"": [9.374206384334354, 47.423636662797385], ""type"": ""Point""}";;Globusplatz;Dispenser
47.429370196896826,9.40248750646966;"{""coordinates"": [9.40248750646966, 47.429370196896826], ""type"": ""Point""}";;Hagenbuchstrasse;Behälter Stadt
47.43499247165592,9.413549984778008;"{""coordinates"": [9.413549984778008, 47.43499247165592], ""type"": ""Point""}";;Oberhaldenstrasse Wendeplatz;Behälter Stadt
47.434789800690815,9.378526312892955;"{""coordinates"": [9.378526312892955, 47.434789800690815], ""type"": ""Point""}";;Peter und Paul Strasse - Oberer Leimatweg;Behälter Stadt
47.43933535166086,9.389235428154423;"{""coordinates"": [9.389235428154423, 47.43933535166086], ""type"": ""Point""}";;Mittlerer Hompeliweg;Behälter Stadt
47.42976410338597,9.374030526675245;"{""coordinates"": [9.374030526675245, 47.42976410338597], ""type"": ""Point""}";;Dufourstrasse/Curtiweg;Behälter Stadt
47.442772770046574,9.37912938167528;"{""coordinates"": [9.37912938167528, 47.442772770046574], ""type"": ""Point""}";;Strebelstrasse;Behälter Stadt
47.41752760928523,9.365453739306655;"{""coordinates"": [9.365453739306655, 47.41752760928523], ""type"": ""Point""}";;Oberstrasse - Starweg;Behälter Stadt
47.41971881992422,9.383759854984556;"{""coordinates"": [9.383759854984556, 47.41971881992422], ""type"": ""Point""}";;Bitzistrasse - Gessnerstrasse;Behälter Stadt
47.416692034898766,9.387833828965006;"{""coordinates"": [9.387833828965006, 47.416692034898766], ""type"": ""Point""}";;Tutilostrasse - Kamellenbergstrasse;Behälter Stadt
47.41480587317472,9.397327748863972;"{""coordinates"": [9.397327748863972, 47.41480587317472], ""type"": ""Point""}";;St. Georgenstrasse - Wenigerstrasse;Behälter Stadt
47.408167450155375,9.297207397595017;"{""coordinates"": [9.297207397595017, 47.408167450155375], ""type"": ""Point""}";;Breitfeld südlicher Weg;Behälter Stadt
47.43871362487136,9.383628622782517;"{""coordinates"": [9.383628622782517, 47.43871362487136], ""type"": ""Point""}";;Gerhaldenstrasse - Hölderlinstrasse;Behälter Stadt
47.44084677266183,9.403721683287;"{""coordinates"": [9.403721683287, 47.44084677266183], ""type"": ""Point""}";;Zilstrasse - Zugang Kirche;Behälter Stadt
47.4342001725397,9.397574075970825;"{""coordinates"": [9.397574075970825, 47.4342001725397], ""type"": ""Point""}";;;Behälter Stadt
47.400020025403144,9.301523832665959;"{""coordinates"": [9.301523832665959, 47.400020025403144], ""type"": ""Point""}";;;Behälter Stadt
47.42795886784813,9.366463762947653;"{""coordinates"": [9.366463762947653, 47.42795886784813], ""type"": ""Point""}";;;Behälter Stadt
47.437268162536895,9.386083635079409;"{""coordinates"": [9.386083635079409, 47.437268162536895], ""type"": ""Point""}";;Schubertstrasse / Kehrplatz;Behälter Stadt
47.44381005253086,9.382875342452355;"{""coordinates"": [9.382875342452355, 47.44381005253086], ""type"": ""Point""}";;Kirchlistrasse / Hirtenstrasse;Behälter Stadt
47.44150879871569,9.374262529597074;"{""coordinates"": [9.374262529597074, 47.44150879871569], ""type"": ""Point""}";;Holzstrasse / Hasenwiesweg;Behälter Stadt
47.4249715349701,9.401586307667607;"{""coordinates"": [9.401586307667607, 47.4249715349701], ""type"": ""Point""}";;Notkersegg beim Klösterli - Speicherstrasse;Behälter Stadt
47.42724999782167,9.40625328489736;"{""coordinates"": [9.40625328489736, 47.42724999782167], ""type"": ""Point""}";;Hardungstrasse / Hagenbuchwaldstrasse;Behälter Stadt
47.42609086836422,9.392747266427211;"{""coordinates"": [9.392747266427211, 47.42609086836422], ""type"": ""Point""}";;Panoramaweg;Behälter Stadt
47.413911020669815,9.395200714182451;"{""coordinates"": [9.395200714182451, 47.413911020669815], ""type"": ""Point""}";;Bachweidstrasse 13;Behälter Stadt
47.43654926785969,9.412579450001164;"{""coordinates"": [9.412579450001164, 47.43654926785969], ""type"": ""Point""}";;Martinsbruggstrasse - am Weg;Behälter Stadt
47.43448768805364,9.402409060523476;"{""coordinates"": [9.402409060523476, 47.43448768805364], ""type"": ""Point""}";;Scheidwegstrasse 20;Behälter Stadt
47.413465357693305,9.370268931799991;"{""coordinates"": [9.370268931799991, 47.413465357693305], ""type"": ""Point""}";;Demutstrasse - Tennisplatz;Behälter Stadt
47.414182513241585,9.366604961714161;"{""coordinates"": [9.366604961714161, 47.414182513241585], ""type"": ""Point""}";;Obere Berneggstrasse - Scheffelsteinweg;Behälter Stadt
47.40794544610432,9.364888849238447;"{""coordinates"": [9.364888849238447, 47.40794544610432], ""type"": ""Point""}";;Oberhofstettenstrasse 61;Behälter Stadt
47.41215309980282,9.361459245616022;"{""coordinates"": [9.361459245616022, 47.41215309980282], ""type"": ""Point""}";;Fähnernstrasse / Fähnernweg;Behälter Stadt
47.410963214840734,9.35639683886813;"{""coordinates"": [9.35639683886813, 47.410963214840734], ""type"": ""Point""}";;Hochwachtstrasse  im Wald;Behälter Stadt
47.42029912418881,9.359277442831372;"{""coordinates"": [9.359277442831372, 47.42029912418881], ""type"": ""Point""}";;Kreuzbleicheweg/Kasernenweg  KBZ;Behälter Stadt
