Geo Point;Geo Shape;Nummer;Standort;Art
47.413375448019984,9.338524111495705;"{""coordinates"": [9.338524111495705, 47.413375448019984], ""type"": ""Point""}";;Zürcherstrasse bei Lidl - Eisbahnweg;Behälter Stadt
47.41095840397366,9.34060461916337;"{""coordinates"": [9.34060461916337, 47.41095840397366], ""type"": ""Point""}";;Moosstrassse / Moosweg;Behälter Stadt
47.403817449966084,9.334240466288156;"{""coordinates"": [9.334240466288156, 47.403817449966084], ""type"": ""Point""}";;Wolfgangstrasse - Lindeliweg;Behälter Stadt
47.407393926989364,9.340465458938102;"{""coordinates"": [9.340465458938102, 47.407393926989364], ""type"": ""Point""}";;Bernhardswiesstrasse - bei Hochhaus ( 29 - 33 );Behälter Stadt
47.44685269311411,9.405253398674885;"{""coordinates"": [9.405253398674885, 47.44685269311411], ""type"": ""Point""}";;Kesselhaldenstrasse - Buskehrplatz;Behälter Stadt
47.40292503945907,9.302473039254036;"{""coordinates"": [9.302473039254036, 47.40292503945907], ""type"": ""Point""}";;Altwinkelnstrasse - Biderstrasse;Behälter Stadt
47.40116866378033,9.294819256269257;"{""coordinates"": [9.294819256269257, 47.40116866378033], ""type"": ""Point""}";;Geigerstrasse / Kreuzbühlstrasse;Behälter Stadt
47.425449594436756,9.35747823822569;"{""coordinates"": [9.35747823822569, 47.425449594436756], ""type"": ""Point""}";;Paul Brandstrasse - Tambourenstrasse;Behälter Stadt
47.432958263752504,9.384899214857846;"{""coordinates"": [9.384899214857846, 47.432958263752504], ""type"": ""Point""}";;Splügenweg / Schellenweg;Behälter Stadt
47.410967875900305,9.30145533513829;"{""coordinates"": [9.30145533513829, 47.410967875900305], ""type"": ""Point""}";;Breitfeld - Baracken;Behälter Stadt
47.42549288959218,9.38569278233592;"{""coordinates"": [9.38569278233592, 47.42549288959218], ""type"": ""Point""}";;Axensteinstrasse 9 - Speicherweg;Dispenser
47.4160182353781,9.38423153749025;"{""coordinates"": [9.38423153749025, 47.4160182353781], ""type"": ""Point""}";;Schokoladenweg 10;Behälter Stadt
47.41734935425966,9.399385004820575;"{""coordinates"": [9.399385004820575, 47.41734935425966], ""type"": ""Point""}";;Sonderstrasse 37a;Behälter Stadt
47.43372447346679,9.396093473296725;"{""coordinates"": [9.396093473296725, 47.43372447346679], ""type"": ""Point""}";;Lindenstrasse 86;Behälter Stadt
47.42748149593559,9.380491245798495;"{""coordinates"": [9.380491245798495, 47.42748149593559], ""type"": ""Point""}";;Museumstrasse Stadttheater;Behälter Stadt
47.42100923631036,9.368829964336543;"{""coordinates"": [9.368829964336543, 47.42100923631036], ""type"": ""Point""}";;Leonhardspärkli;Behälter Stadt
47.43242443180886,9.377498676241837;"{""coordinates"": [9.377498676241837, 47.43242443180886], ""type"": ""Point""}";;Dufourstrasse Hevetia;Behälter Stadt
47.44067311465679,9.377167751830346;"{""coordinates"": [9.377167751830346, 47.44067311465679], ""type"": ""Point""}";;Fliederstrasse 18;Behälter Stadt
47.438653101827285,9.399336552248716;"{""coordinates"": [9.399336552248716, 47.438653101827285], ""type"": ""Point""}";;Galgentobelweg;Behälter Stadt
47.41637354502978,9.40696559589339;"{""coordinates"": [9.40696559589339, 47.41637354502978], ""type"": ""Point""}";;St. Georgenstrasse 241 - Philosophentalweg;Behälter Stadt
47.414613580057484,9.38768635332553;"{""coordinates"": [9.38768635332553, 47.414613580057484], ""type"": ""Point""}";;Etzelbüntstrasse - Herbrigstrasse;Behälter Stadt
47.42274503621796,9.358868338664529;"{""coordinates"": [9.358868338664529, 47.42274503621796], ""type"": ""Point""}";;Furglerstrasse;Behälter Stadt
47.40958259664733,9.345192536175528;"{""coordinates"": [9.345192536175528, 47.40958259664733], ""type"": ""Point""}";;Oberstrasse - Alte Oberstrasse;Behälter Stadt
47.42153883353805,9.378307543325263;"{""coordinates"": [9.378307543325263, 47.42153883353805], ""type"": ""Point""}";;Mühlenstrasse 12;Dispenser
47.4163534978282,9.36185068673979;"{""coordinates"": [9.36185068673979, 47.4163534978282], ""type"": ""Point""}";;Zimmerstrasse Oberstrasse;Behälter Stadt
47.43753873533827,9.38759744120845;"{""coordinates"": [9.38759744120845, 47.43753873533827], ""type"": ""Point""}";;Iddastrasse / Federerstrasse;Behälter Stadt
47.449741146992196,9.387419447485179;"{""coordinates"": [9.387419447485179, 47.449741146992196], ""type"": ""Point""}";;Tierpark Peter-und-Paul;Behälter Stadt
47.43387071999289,9.377688424705916;"{""coordinates"": [9.377688424705916, 47.43387071999289], ""type"": ""Point""}";;Girtannerstrasse / Freibergweg;Behälter Stadt
47.431677977574,9.409659693992797;"{""coordinates"": [9.409659693992797, 47.431677977574], ""type"": ""Point""}";;Achslenstrasse / Kehrplatz;Behälter Stadt
47.44205112077424,9.410320980138321;"{""coordinates"": [9.410320980138321, 47.44205112077424], ""type"": ""Point""}";;Brauerstrasse 79 - Zilweg;Behälter Stadt
47.41547364054187,9.376454488834437;"{""coordinates"": [9.376454488834437, 47.41547364054187], ""type"": ""Point""}";;Demutstrasse / Demutweg;Behälter Stadt
47.41780346855921,9.353194724735312;"{""coordinates"": [9.353194724735312, 47.41780346855921], ""type"": ""Point""}";;Dürrenmattstrasse / Zentralstrasse;Behälter Stadt
47.41932411495855,9.356501293609824;"{""coordinates"": [9.356501293609824, 47.41932411495855], ""type"": ""Point""}";;Vonwilstrasse / Kreuzbleicheweg;Behälter Stadt
47.41483284917962,9.331103259348149;"{""coordinates"": [9.331103259348149, 47.41483284917962], ""type"": ""Point""}";;Rechenwaldstrasse / Auweg;Behälter Stadt
47.41102643831297,9.331770696566679;"{""coordinates"": [9.331770696566679, 47.41102643831297], ""type"": ""Point""}";;Austrasse - Turnhalle;Behälter Stadt
47.40315715987684,9.336066117042373;"{""coordinates"": [9.336066117042373, 47.40315715987684], ""type"": ""Point""}";;Wolfgangstrasse / Boppartweg;Behälter Stadt
47.40684421170277,9.315330864597135;"{""coordinates"": [9.315330864597135, 47.40684421170277], ""type"": ""Point""}";;Sonnmattstrasse 30;Behälter Stadt
47.40717356347684,9.308530936247953;"{""coordinates"": [9.308530936247953, 47.40717356347684], ""type"": ""Point""}";;Kräzernstrasse - Wendeplatz im Bildweg;Behälter Stadt
47.423495149152174,9.358666194177124;"{""coordinates"": [9.358666194177124, 47.423495149152174], ""type"": ""Point""}";;Schorenstrasse / Dietlistrasse;Behälter Stadt
47.423515499907495,9.3513895963353;"{""coordinates"": [9.3513895963353, 47.423515499907495], ""type"": ""Point""}";;Hätterenstrasse;Behälter Stadt
47.421232781246296,9.353792822924065;"{""coordinates"": [9.353792822924065, 47.421232781246296], ""type"": ""Point""}";;Gerbestrasse / Gerbeweg;Behälter Stadt
47.418356233190316,9.349098135201523;"{""coordinates"": [9.349098135201523, 47.418356233190316], ""type"": ""Point""}";;Schönaustrasse / Sömmerliwaldstrasse;Behälter Stadt
47.438457005943,9.390040487682487;"{""coordinates"": [9.390040487682487, 47.438457005943], ""type"": ""Point""}";;Langgasse / Pelikanstrasse;Behälter Stadt
47.43905201625344,9.394854421259781;"{""coordinates"": [9.394854421259781, 47.43905201625344], ""type"": ""Point""}";;Heiligkreuzstrasse / Kolosseumstrasse;Behälter Stadt
47.40166780393548,9.333434519264284;"{""coordinates"": [9.333434519264284, 47.40166780393548], ""type"": ""Point""}";;Wolfganghof - bei der Schranke;Behälter Stadt
47.40260466393648,9.30965243854126;"{""coordinates"": [9.30965243854126, 47.40260466393648], ""type"": ""Point""}";;Mövenstrasse / Neuhofweg;Dispenser
47.41694157689993,9.364282417701276;"{""coordinates"": [9.364282417701276, 47.41694157689993], ""type"": ""Point""}";;Oberstrasse / Finkenweg;Dispenser
47.42443423634168,9.368388400466298;"{""coordinates"": [9.368388400466298, 47.42443423634168], ""type"": ""Point""}";;Winkelriedstrasse / Tellstrasse;Dispenser
47.44212399560025,9.39452236230252;"{""coordinates"": [9.39452236230252, 47.44212399560025], ""type"": ""Point""}";;Lettenstrasse - bei der Sackgasse;Dispenser
47.40471180635097,9.311783686737051;"{""coordinates"": [9.311783686737051, 47.40471180635097], ""type"": ""Point""}";;Bildweiherstrasse / Kräzernweg;Dispenser
47.42402425060717,9.344737043192977;"{""coordinates"": [9.344737043192977, 47.42402425060717], ""type"": ""Point""}";;Ochsenweidstrasse - Spiesseggweg;Behälter Stadt
47.407945921413926,9.331575556523262;"{""coordinates"": [9.331575556523262, 47.407945921413926], ""type"": ""Point""}";;Stationsstrasse bei Dixa;Behälter Stadt
47.42857381550433,9.41666886919284;"{""coordinates"": [9.41666886919284, 47.42857381550433], ""type"": ""Point""}";;Hueb;Behälter Stadt
47.41345144990077,9.36353909468694;"{""coordinates"": [9.36353909468694, 47.41345144990077], ""type"": ""Point""}";;Teufener Strasse/Kiosk;Dispenser
47.438443195347894,9.405056345635339;"{""coordinates"": [9.405056345635339, 47.438443195347894], ""type"": ""Point""}";;Lindenstrasse 167;Behälter Stadt
47.42818493057724,9.386159126089728;"{""coordinates"": [9.386159126089728, 47.42818493057724], ""type"": ""Point""}";;Rorschacher Strasse Bürgerspital;Behälter Stadt
47.4278571367687,9.394449827341822;"{""coordinates"": [9.394449827341822, 47.4278571367687], ""type"": ""Point""}";;Birnbäumenstrasse;Behälter Stadt
47.429676426599585,9.399737929800413;"{""coordinates"": [9.399737929800413, 47.429676426599585], ""type"": ""Point""}";;Hagenbuchstrasse;Behälter Stadt
47.43889384808525,9.381425850241245;"{""coordinates"": [9.381425850241245, 47.43889384808525], ""type"": ""Point""}";;Peter & Paul Strasse gegenüber Nr 43;Behälter Stadt
47.44092701897838,9.393049365472711;"{""coordinates"": [9.393049365472711, 47.44092701897838], ""type"": ""Point""}";;;Dispenser
47.4418998043915,9.392958795644534;"{""coordinates"": [9.392958795644534, 47.4418998043915], ""type"": ""Point""}";;Waldstrasse;Behälter Stadt
47.43322945411336,9.383386132841752;"{""coordinates"": [9.383386132841752, 47.43322945411336], ""type"": ""Point""}";;Dianastrasse;Dispenser
47.41557956248009,9.402209481147496;"{""coordinates"": [9.402209481147496, 47.41557956248009], ""type"": ""Point""}";;St. Georgenstrasse 231 - Philosophentalweg;Behälter Stadt
47.41099115826566,9.301487708597662;"{""coordinates"": [9.301487708597662, 47.41099115826566], ""type"": ""Point""}";;Breitfeld - Baracken;Behälter Stadt
47.41940607730282,9.340123001976272;"{""coordinates"": [9.340123001976272, 47.41940607730282], ""type"": ""Point""}";;Rechensteg - Burentobelweg;Behälter Stadt
47.420902831689524,9.36245462010906;"{""coordinates"": [9.36245462010906, 47.420902831689524], ""type"": ""Point""}";;;Dispenser
47.43059647395644,9.403435884108102;"{""coordinates"": [9.403435884108102, 47.43059647395644], ""type"": ""Point""}";;;Behälter Stadt
47.439153422028404,9.392450543949089;"{""coordinates"": [9.392450543949089, 47.439153422028404], ""type"": ""Point""}";;;Behälter Stadt
47.41532283513328,9.382541915587227;"{""coordinates"": [9.382541915587227, 47.41532283513328], ""type"": ""Point""}";;St. Georgen-Strasse / Brandstrasse;Behälter Stadt
47.419910038695576,9.377144090491376;"{""coordinates"": [9.377144090491376, 47.419910038695576], ""type"": ""Point""}";;Schneebergstrasse / Falkenburgstrasse;Behälter Stadt
47.42665018753406,9.389396584819188;"{""coordinates"": [9.389396584819188, 47.42665018753406], ""type"": ""Point""}";;Steingrüeblistrasse - Grubenweg;Behälter Stadt
47.4236579577279,9.385858792045576;"{""coordinates"": [9.385858792045576, 47.4236579577279], ""type"": ""Point""}";;Dreilindenhang;Behälter Stadt
47.43304399533023,9.41364654566279;"{""coordinates"": [9.41364654566279, 47.43304399533023], ""type"": ""Point""}";;Achslenstrasse - vis à vis  Haus Nr. 4;Behälter Stadt
47.43668643945232,9.408172926893235;"{""coordinates"": [9.408172926893235, 47.43668643945232], ""type"": ""Point""}";;Martinsbruggstrasse - Hallenbad Blumenwies;Behälter Stadt
47.444378469017245,9.408953086834059;"{""coordinates"": [9.408953086834059, 47.444378469017245], ""type"": ""Point""}";;Zilstrasse / Guggeienweg;Behälter Stadt
47.40779618188174,9.36875697391773;"{""coordinates"": [9.36875697391773, 47.40779618188174], ""type"": ""Point""}";;Teufener Strasse / Wattbachstrasse;Behälter Stadt
47.41531208863448,9.356336876824372;"{""coordinates"": [9.356336876824372, 47.41531208863448], ""type"": ""Point""}";;Zschokkeweg 8;Behälter Stadt
47.40837969895649,9.335496536554428;"{""coordinates"": [9.335496536554428, 47.40837969895649], ""type"": ""Point""}";;Obere Friedhofstrasse / Friedhofweg;Behälter Stadt
47.40344156068085,9.338790180139725;"{""coordinates"": [9.338790180139725, 47.40344156068085], ""type"": ""Point""}";;Wolfgangstrasse / Schlössli;Behälter Stadt
47.40466213507089,9.333477727801398;"{""coordinates"": [9.333477727801398, 47.40466213507089], ""type"": ""Point""}";;Lindeli;Behälter Stadt
47.40858674612942,9.34186967975091;"{""coordinates"": [9.34186967975091, 47.40858674612942], ""type"": ""Point""}";;Bernhardswiesstrasse - vis à vis Haus Nr. 11;Behälter Stadt
47.407295394795455,9.337415992315815;"{""coordinates"": [9.337415992315815, 47.407295394795455], ""type"": ""Point""}";;Hechtackerstrasse - Aetschbergweg;Behälter Stadt
47.40709318299348,9.335239888561434;"{""coordinates"": [9.335239888561434, 47.40709318299348], ""type"": ""Point""}";;Walserstrasse - alehnstrasse;Behälter Stadt
47.40387486399452,9.3276870566568;"{""coordinates"": [9.3276870566568, 47.40387486399452], ""type"": ""Point""}";;Lehnhaldenstrasse - Hinterberg-Ring;Behälter Stadt
47.4057382870839,9.310657062751858;"{""coordinates"": [9.310657062751858, 47.4057382870839], ""type"": ""Point""}";;Kräzernstrasse - Bildweiherweg;Behälter Stadt
47.402511234134586,9.301688020159439;"{""coordinates"": [9.301688020159439, 47.402511234134586], ""type"": ""Point""}";;Herisauer Strasse - Kath. Kirche;Behälter Stadt
47.401592105061084,9.299343657165332;"{""coordinates"": [9.299343657165332, 47.401592105061084], ""type"": ""Point""}";;Gsellstrasse / Lilientalstrasse;Behälter Stadt
47.41600606032506,9.317514588442656;"{""coordinates"": [9.317514588442656, 47.41600606032506], ""type"": ""Point""}";;Gaiserwaldweg - Ullmann;Behälter Stadt
47.422009402719695,9.352256920433343;"{""coordinates"": [9.352256920433343, 47.422009402719695], ""type"": ""Point""}";;Rosenfeldweg / Isenringweg;Behälter Stadt
47.428050668141466,9.389551418834207;"{""coordinates"": [9.389551418834207, 47.428050668141466], ""type"": ""Point""}";;Tempelackerstrasse / Bedastrasse;Behälter Stadt
47.40884437285746,9.294204568147018;"{""coordinates"": [9.294204568147018, 47.40884437285746], ""type"": ""Point""}";;Waffenplatzstrasse - nach Unterführung;Behälter Stadt
47.41335836394459,9.384865754406487;"{""coordinates"": [9.384865754406487, 47.41335836394459], ""type"": ""Point""}";;Brandstrasse/Spiltrücklistrasse;Behälter Stadt
47.40134279786517,9.339327582716304;"{""coordinates"": [9.339327582716304, 47.40134279786517], ""type"": ""Point""}";;Haggenstrasse/Haggenbrücke;Behälter Stadt
47.42844449035293,9.398513785697183;"{""coordinates"": [9.398513785697183, 47.42844449035293], ""type"": ""Point""}";;Meienbergstrasse/Meienbergweg;Behälter Stadt
47.43634407647108,9.421862244658021;"{""coordinates"": [9.421862244658021, 47.43634407647108], ""type"": ""Point""}";;Vogelherdstrasse/Wendeplatz;Behälter Stadt
47.41686008379959,9.361678636590476;"{""coordinates"": [9.361678636590476, 47.41686008379959], ""type"": ""Point""}";;Güterbahnhofstrasse;Behälter Stadt
47.42625909651403,9.380672594324185;"{""coordinates"": [9.380672594324185, 47.42625909651403], ""type"": ""Point""}";;Kantipark Ost;Behälter Stadt
47.424543352417,9.373904112784171;"{""coordinates"": [9.373904112784171, 47.424543352417], ""type"": ""Point""}";;Ostschweizerpärkli;Behälter Stadt
47.435090714797795,9.404570020535372;"{""coordinates"": [9.404570020535372, 47.435090714797795], ""type"": ""Point""}";;Grünaustrasse;Behälter Stadt
47.444941784444445,9.419369969684979;"{""coordinates"": [9.419369969684979, 47.444941784444445], ""type"": ""Point""}";;Lerchentalstrasse Kleintieranlage;Behälter Stadt
47.436122670316145,9.387284078441606;"{""coordinates"": [9.387284078441606, 47.436122670316145], ""type"": ""Point""}";;Langgasse 36;Behälter Stadt
47.428157340624594,9.370301104001712;"{""coordinates"": [9.370301104001712, 47.428157340624594], ""type"": ""Point""}";;Kinderfestplatz;Behälter Stadt
47.43751876704185,9.373881399047225;"{""coordinates"": [9.373881399047225, 47.43751876704185], ""type"": ""Point""}";;Baumgartenstrasse/Waldgutweg;Behälter Stadt
47.446209925099,9.395819219322357;"{""coordinates"": [9.395819219322357, 47.446209925099], ""type"": ""Point""}";;Bruggwaldstrasse 41 gegenüber Calzavara;Behälter Stadt
47.42118710340751,9.41565855803203;"{""coordinates"": [9.41565855803203, 47.42118710340751], ""type"": ""Point""}";;Speicherstrasse 152 - St. Georgenstrasse;Behälter Stadt
47.419801365229425,9.350818694087657;"{""coordinates"": [9.350818694087657, 47.419801365229425], ""type"": ""Point""}";;Schönaustrasse - Sömmerlistrasse beim Fussballplatz;Behälter Stadt
47.41047076554178,9.368345814726531;"{""coordinates"": [9.368345814726531, 47.41047076554178], ""type"": ""Point""}";;Beckenhaldenweg;Dispenser
47.41112044723028,9.367656123220724;"{""coordinates"": [9.367656123220724, 47.41112044723028], ""type"": ""Point""}";;Beckenhaldenweg;Dispenser
47.44110121566455,9.395382848147033;"{""coordinates"": [9.395382848147033, 47.44110121566455], ""type"": ""Point""}";;;Behälter Stadt
47.42103172273934,9.348134338701554;"{""coordinates"": [9.348134338701554, 47.42103172273934], ""type"": ""Point""}";;;Behälter Stadt
47.43654611504175,9.390837665364446;"{""coordinates"": [9.390837665364446, 47.43654611504175], ""type"": ""Point""}";;;Behälter Stadt
